,level_0,event,person,time,value
13799,13799,offer completed,7a9c803dd43c4bafaabed460b7325961,402,12.0
13800,13800,offer completed,bfe8855ff5f34cf6a8e7ce556b0e7e73,402,12.41
13801,13801,offer completed,e0fdbcd8ffe04287949d04efeab61be5,402,15.89
13802,13802,offer completed,acbb7d6d1efe410e897e0ac4a26d7bb0,402,24.29
13803,13803,offer completed,dadb31505e854404bfe006d756b23772,402,5.74
13804,13804,offer completed,b8bb067cf8074d1597e9b842cce65161,402,10.76
13805,13805,offer completed,b039217b1c5c494c94f9089b7aa1ac5d,402,17.26
13806,13806,offer completed,bdc18485441448439f1197858094e5e9,402,2.34
13807,13807,offer completed,e61a428312024ef493facecdbf5188cb,402,28.48
13808,13808,offer completed,9cd56cfd1feb4dc7851e8e5132ab45c2,402,29.07
13809,13809,offer completed,fade355249524f0c8bac7c097198d183,402,18.63
13810,13810,offer completed,02e2211319524b9e8bd09794d00d8513,402,8.9
13811,13811,offer completed,f3f6c8c262ff4a7eba241cc1d8c1836d,402,85.06
13812,13812,offer completed,43d95ea16fb942d284f8b7304bc46616,402,3.42
13813,13813,offer completed,447a13f9a0124f0098574ee85af55d13,402,11.48
13814,13814,offer completed,0ed8629b96cf4b1bb5d7375660cd9b04,402,18.04
13815,13815,offer completed,7f078c43ff38496b9857c1c69de586e9,402,22.62
13816,13816,offer completed,97ba0e38ba9b4ea7866e04e79b210eaa,402,12.82
13817,13817,offer completed,c14688e439ac4629b82c0144a93bdcf1,402,11.17
13818,13818,offer completed,1611963423fa42e3b470e2372366f159,402,16.46
13819,13819,offer completed,e0c9168961bc4903a228b50e34054bdd,402,22.52
13820,13820,offer completed,1929135b8300410d879b00b07ffe2012,402,25.83
13821,13821,offer completed,e7f6dc2a3bb7493ca35cebbbe6e444bb,402,2.79
13822,13822,offer completed,9a9ad4808e9148459f56a8b8bdfa18da,402,5.35
13823,13823,offer completed,c5fa9f7c568f4fff9177021b16c34ba2,402,30.1
13824,13824,offer completed,3aa54c01c96340e28684468587bf7fba,402,15.73
13825,13825,offer completed,d3cddb41ae3b43edaa67777501c32e45,402,21.04
13826,13826,offer completed,5135ef4c1dbe47c2ac534a57675a2c32,402,4.04
13827,13827,offer completed,36ad26ff59a54c4aa02309eecbc945ca,402,23.15
13828,13828,offer completed,d07e73496c17493c96cc03420f518539,402,13.89
13829,13829,offer completed,46bd6133c6424c98900cd78801428d37,402,27.6
13830,13830,offer completed,7941e15cbe26430ba70599b24aba588e,402,41.44
13831,13831,offer completed,0d5eac9a9e284f75b81b6d664a65c188,402,15.67
13832,13832,offer completed,2b63ac345e394f4aa0e6138c1ac8988c,402,28.7
13833,13833,offer completed,773f79d725d040deae4782ec3d2efda8,402,15.69
13834,13834,offer completed,5a29a79ecd3d42df9b1ae8d332452780,402,23.58
13835,13835,offer completed,570f7cc3a63249d9b295d5fb8a7c1d73,402,6.37
13836,13836,offer completed,f129b6b8c71e482b8b273b14d06ffe26,402,26.02
13837,13837,offer completed,65f238eb5d1745729cc0d839e8409756,402,23.72
13838,13838,offer completed,97bf8b6d1e0841708ac5ec713002e3c2,402,12.04
13839,13839,offer completed,00ae03011f9f49b8a4b3e6d416678b0b,402,15.54
13840,13840,offer completed,b3883064435140ce8feac3c1da259948,402,6.91
13841,13841,offer completed,03ef53e2d3e1436eb3b2042a4825adec,402,22.81
13842,13842,offer completed,c4137a37c33446f2a22f59282865f6c5,402,145.25
13843,13843,offer completed,df19a9e4851c4d1dbf3d01024e0229cb,402,19.29
13844,13844,offer completed,ea25b858e08a4c8c8d8f299797e38374,402,7.97
13845,13845,offer completed,80026cff61554dc7975051cf9f99d8a3,402,27.23
13846,13846,offer completed,6567a7e869724cd38c3b3d9dc05f64a3,402,24.17
13847,13847,offer completed,4560558e02fe4f519e2ebe64287c77a3,402,7.05
13848,13848,offer completed,2b1fc2e40c0a4f8ba4a03357319879c1,402,28.48
13849,13849,offer completed,0f1a6784bf944bd886e4ddcbd229a224,402,13.5
13850,13850,offer completed,181d57f0f1df463aa40e6198307df980,402,13.28
13851,13851,offer completed,40abb553ffed4b1aa69d65c96fc0d5a8,402,3.47
13852,13852,offer completed,5fdc1b6ce86e467db2e6de154e98af9f,402,8.69
13853,13853,offer completed,47716f813c0542deae34ba454312db39,402,3.99
13854,13854,offer completed,47716f813c0542deae34ba454312db39,402,3.99
13855,13855,offer completed,76a1188b80194067b76275c18ae9d321,402,17.87
13856,13856,offer completed,c09974715bbc429eb7145eb6b0235852,402,11.68
13857,13857,offer completed,2397aed85a7142a8b463bfb15642b0e1,402,19.2
13858,13858,offer completed,2c1c0c45d25d43099388a97204878874,402,15.24
13859,13859,offer completed,d99952a35e944f5cbf9ada1ef22f6e62,402,0.38
13860,13860,offer completed,2c2a1a03e7bf49febd39594ce9eb08bb,402,21.7
13861,13861,offer completed,fa603420f0dd429fbf70a38a26e67c9f,402,2.52
13862,13862,offer completed,c75d5ed74f0b49d2b93b9fbc41eae777,402,5.86
13863,13863,offer completed,ed8997acdfb743058eac25c251c50da0,402,4.01
13864,13864,offer completed,9ca81fd80e3a4648a06ac124eb40805c,402,15.73
13865,13865,offer completed,6a3c9777a6fe4dcd8271eb0a67c8b533,402,16.89
13866,13866,offer completed,6474c222349f46b59cdbcd273b335dd8,402,29.73
13867,13867,offer completed,4bed8f61e4124992bbdcb03778839986,402,22.89
13868,13868,offer completed,969b8fe3917b42a58147fd26ce80a8c2,402,17.51
13869,13869,offer completed,d547b897d249479aa5c5d6fe4665e078,402,18.84
13870,13870,offer completed,42d1b66fa6ea43d1a808494b6fd1162b,402,18.77
13871,13871,offer completed,8c6b2a81cb294c28b740e9c459ab7767,402,31.8
13872,13872,offer completed,969b8fe3917b42a58147fd26ce80a8c2,402,17.51
13873,13873,offer completed,b71a200c7ffa4a30aaa67ebc1cd20b5a,402,30.35
13874,13874,offer completed,45f40a890913478c990857db415c109e,402,16.18
13875,13875,offer completed,de99bc7621114ae6a2038dde92bbfa4f,402,21.94
13876,13876,offer completed,b84ee50d915e40709e498538524be30d,402,23.46
13877,13877,offer completed,481c613b661e45588e6a16dacb2dc8a4,402,12.93
13878,13878,offer completed,833e4bee0440486b91100263e4d4f53b,402,2.68
13879,13879,offer completed,7b0f4835144346f189e3dddfac46efed,402,7.13
13880,13880,offer completed,7106cfb2dfd74991ad5b5fbde4707408,402,31.01
13881,13881,offer completed,09ccc48287ba46f59a92d9ed89dec344,402,14.87
13882,13882,offer completed,56d7808ea6a041aabe04eb3f49753948,402,29.83
13883,13883,offer completed,ec7cadf8b78e44d080ee8d099f94acc5,402,1.1
13884,13884,offer completed,2e6e7d46ac314375a832a2a954c4233a,402,12.23
13885,13885,offer completed,03deb7cf0ebd4c7889a8a9e44df1c50a,402,9.91
13886,13886,offer completed,cc21c82c8f074b6c9b44ce98a1917bfd,402,1.5
13887,13887,offer completed,2e513a8850e148aa8399e57baa12e2e0,402,17.59
13888,13888,offer completed,9f0578a74c7b46249401d04deee59203,402,2.7
13889,13889,offer completed,35e08db3a77f4b348d04de610b9ac4b7,402,22.25
13890,13890,offer completed,170fb4372d3a4cf3a09df0e5504546ee,402,20.72
13891,13891,offer completed,5dc748040e5f4194aaba8465e14dbd99,402,14.91
13892,13892,offer completed,ba4b4ee409d24af89e7a350fc51efac9,402,31.17
13893,13893,offer completed,4e0d84ccaeb2468d93417121730145ef,402,6.31
13894,13894,offer completed,c10dcc31b83b419d8e577f4edad59600,402,22.55
13895,13895,offer completed,7729cff13e7e48689ca9333265497ff1,402,21.34
13896,13896,offer completed,97ec7fd299d94efdb09450d8482ee28c,402,6.01
13897,13897,offer completed,5cca371ebf3a4f3aa349e6736d3bc096,402,33.12
13898,13898,offer completed,ef5fda2aa1f04f048a62637c22a959bd,402,22.04
13899,13899,offer completed,ea8ae9ebc89b41ffb097dabbf8fe3c24,402,27.74
13900,13900,offer completed,a53045051eca43ee9041d2e57b752cf7,402,24.14
13901,13901,offer completed,331bb33911fb4351a37f10624a9f8c47,402,17.04
13902,13902,offer completed,03ae3b023c2540f4969b64b633be5ede,402,1.49
13903,13903,offer completed,9ebe696078b742b389f486bd3a98ca56,402,92.52
13904,13904,offer completed,f31e27cdcdac4b0a9a384c0567a7ae43,402,27.51
13905,13905,offer completed,e2fd3352911844f0b3bc2965978c2798,402,13.99
13906,13906,offer completed,6e7d42fc10ee466c80a4056b3ec0b072,402,13.77
13907,13907,offer completed,39b819c47d2e4b11b42140eb962b03b5,402,23.44
13908,13908,offer completed,f3259dc67efc4a04b6f6749d360e0e96,402,21.35
13909,13909,offer completed,69a2ee5872384fb6a0bf2d63a5db9574,402,6.38
13910,13910,offer completed,877863724c474a61a11755c97640f48d,402,10.8
13911,13911,offer completed,8c4043ca07cf48c6a71fe5155768237a,402,10.26
13912,13912,offer completed,4d15a2a5ac134c58971b910b859bec24,402,10.35
13913,13913,offer completed,0acaa564f18b418ba642e2a4ff3e028d,402,27.5
13914,13914,offer completed,05dedca5b2034055a64979a2c28b3477,402,11.73
13915,13915,offer completed,496ac7798e9d49e68468823dad0f43df,402,30.27
13916,13916,offer completed,4250e698f1e942f68baa7ebbe033ad65,402,19.96
13917,13917,offer completed,9d5b3daf402841f7a88d271f3d731829,402,28.87
13918,13918,offer completed,5635bb18ab9c4a048311f91f803138f1,402,27.28
13919,13919,offer completed,918a8c25939b446b8d906e335724c31d,402,20.07
13920,13920,offer completed,aeea18cf2e8d455c98453c546292a9f6,402,17.58
13921,13921,offer completed,aeea18cf2e8d455c98453c546292a9f6,402,17.58
13922,13922,offer completed,79526521cf4e4f45ad218c7ce25409f3,402,18.1
13923,13923,offer completed,ed1dc821bebd4d97ae7239ff25d85914,402,6.34
13924,13924,offer completed,668d781e8fe74af087c0f35490f12a67,402,12.83
13925,13925,offer completed,708e0932c3044c04b2b273f6a49f4e08,402,5.66
13926,13926,offer completed,7d54b36f7d65453094592e734f3b1f5d,402,19.66
13927,13927,offer completed,4614855c7b0b4e17be3c378431a88d25,402,17.83
13928,13928,offer completed,69d92a8045434be1aac3a9aede35d961,402,13.79
13929,13929,offer completed,4614855c7b0b4e17be3c378431a88d25,402,17.83
13930,13930,offer completed,72ec9b3887e249c2bce05d2a262877f2,402,7.04
13931,13931,offer completed,ab20ddf6d8b24c55822249e4353dc1b6,402,30.77
13932,13932,offer completed,ca4684ba54b546fd89c653f56b320a26,402,19.65
13933,13933,offer completed,96ef48731cec466595fb2f9930694d53,402,4.49
13934,13934,offer completed,65d0bcbe731d4be093adfb2cf13711e3,402,13.45
13935,13935,offer completed,7ccc24617d014c90b96dda1ccb6aa90c,402,11.21
13936,13936,offer completed,f544ef208f034530bf4f07c01af7256f,402,16.92
13937,13937,offer completed,7a984e5d61aa4a68a0466fc52dc7dfd5,402,14.49
13938,13938,offer completed,37c436d96cab41a989b7ef421817c3e9,402,2.94
13939,13939,offer completed,a7dc060f6fc94ca7bf71fbb188187dca,402,2.55
13940,13940,offer completed,37ce604e20bc4bcdb601605c736ae38a,402,19.63
13941,13941,offer completed,1c6d78d003044f79b8fe208e971f22ce,402,15.51
13942,13942,offer completed,2f811436e81b461e882079479c68e72d,402,18.68
13943,13943,offer completed,9fdd832da9314bddbc5eb1b0aad221bb,402,3.5300000000000002
13944,13944,offer completed,1f7e721ece654f62a8fd629f59dfd60e,402,29.52
13945,13945,offer completed,e2de251d693d46c0822c461eb5ba9403,402,18.92
13946,13946,offer completed,10cbaa18d359457d899edf285d85a9b4,402,17.32
13947,13947,offer completed,a86a6c3923a5435486301ed5033ee4dd,402,26.99
13948,13948,offer completed,2c38043147564d189ca3ae755b835851,402,28.63
13949,13949,offer completed,c86a41d7fc0d41039b948b7a966093bd,402,11.07
13950,13950,offer completed,1561efceb87d412c904fd89698118fd5,402,19.52
13951,13951,offer completed,d61f587847c54c18b2761b70417df7bc,402,17.62
13952,13952,offer completed,47ce5043eeb2422b99445aae29a50e24,402,22.48
13953,13953,offer completed,25417089cb08467a94811abf01e1796f,402,29.19
13954,13954,offer completed,2be369a184c5446da2ac9563b36370b9,402,14.96
13955,13955,offer completed,5a2e7b544b5b43e98e6eec69c3e6a21c,402,10.79
13956,13956,offer completed,aac15edd62e6480c86fc4069ea5af646,402,5.58
13957,13957,offer completed,ee745c75ef0948a191bd47853f92f3c5,402,15.18
13958,13958,offer completed,129a51fbc04449c08c5ed69cac7d82a7,402,21.5
13959,13959,offer completed,1739cf3e7afb4300aa703b32261cd0bd,402,15.21
13960,13960,offer completed,43417e1318e84492888dc8a6aa6cc48d,402,13.91
13961,13961,offer completed,464fcd7b30524d6d9e94c6cabcd106e1,402,29.33
13962,13962,offer completed,9774f8358c604beda7ba9c5db92b71f0,402,12.26
13963,13963,offer completed,2f6af3c3d37d4d448fa08b28cb805aa0,402,5.88
13964,13964,offer completed,d7a4c9a5d4394065af1af3f924877d5c,402,22.19
13965,13965,offer completed,d7a4c9a5d4394065af1af3f924877d5c,402,22.19
13966,13966,offer completed,e3d829a16f394380a76ef00cbf99cead,402,13.58
13967,13967,offer completed,455a7c0dc2cc41b1a30c8722fc8b4c39,402,27.3
13968,13968,offer completed,6554060879714a809f2a3f2f781fb233,402,28.04
13969,13969,offer completed,45d635a8e75f4bc89c7d81fbb676dc97,402,28.57
13970,13970,offer completed,4828935e6d8c449195b5cf5692ebba0d,402,34.13
13971,13971,offer completed,f6f28d120e3b4b65889a04e1b709b269,402,22.38
13972,13972,offer completed,8bebee2768f2436abcf9cffc1a777ecc,402,24.36
13973,13973,offer completed,912bd9b101644fe790ae037d16774b92,402,19.52
13974,13974,offer completed,1360c2518d56433ea2edd28c0cf9261b,402,6.55
13975,13975,offer completed,6b9047f3d8434afc8d4183a2abe774dc,402,25.09
13976,13976,offer completed,9f9651ad180f4b6291a58455eee9f2ff,402,12.56
13977,13977,offer completed,ae42972c2f1a4c5e911a1d5f2e59bde3,402,3.46
13978,13978,offer completed,5ea3a25585c1450f951021fffe2e4237,402,19.14
13979,13979,offer completed,317a2d6210ac4d019b73372b6269f1f0,402,16.43
13980,13980,offer completed,a8735bc18be847ce9bdf3a1ff1f8699f,408,24.47
13981,13981,offer completed,50a348b8e0994cf6847e72e1bd22ff4d,408,15.98
13982,13982,offer completed,176291c5e59040c8b904b19a1ba7adcb,408,17.3
13983,13983,offer completed,370233c3d82c45aea4cbf8fe0ccb922e,408,15.0
13984,13984,offer completed,25298fbc021146faad360b5e0a5f92d1,408,19.97
13985,13985,offer completed,a8735bc18be847ce9bdf3a1ff1f8699f,408,24.47
13986,13986,offer completed,76abf2e2aa304441987f859f20229378,408,13.51
13987,13987,offer completed,c997ff8618074ed9b5c1421ec762c4e7,408,12.01
13988,13988,offer completed,c997ff8618074ed9b5c1421ec762c4e7,408,12.01
13989,13989,offer completed,5bc3122cebbd489d863cb87770ea95f0,408,20.21
13990,13990,offer completed,73111c40112f4b0ca1efd2cba5713d2d,408,18.99
13991,13991,offer completed,80837e7715e14c8dbb9fafeb02575ab7,408,424.62
13992,13992,offer completed,47abadbd4d4c42e2b38f71808f9c6cf3,408,10.68
13993,13993,offer completed,4a9f3922ddae423493e28b8b38c90444,408,33.22
13994,13994,offer completed,4a9f3922ddae423493e28b8b38c90444,408,33.22
13995,13995,offer completed,5b4113bf2dd14ca6b4219cea5984e812,408,24.15
13996,13996,offer completed,1b3ad49a387943bcb2aa9b5d21d24715,408,33.24
13997,13997,offer completed,29c0a91cdcd441288a95dfd1b743c0fc,408,35.25
13998,13998,offer completed,29c0a91cdcd441288a95dfd1b743c0fc,408,35.25
13999,13999,offer completed,d3647ba4dc644f5a96e58007360589b4,408,1.16
14000,14000,offer completed,45c8c009996b4a8d81126b230a5ecbce,408,23.82
14001,14001,offer completed,45c8c009996b4a8d81126b230a5ecbce,408,23.82
14002,14002,offer completed,e9aac3bd9232447e8f96e220d8209e7d,408,15.32
14003,14003,offer completed,021616b8deea46438e3badc7fca5894d,408,20.41
14004,14004,offer completed,f8ffe55acdb5412ea71fb1055f116733,408,26.24
14005,14005,offer completed,d98e24fb0e6e47309b138aeb904cbe46,408,8.27
14006,14006,offer completed,dbac0fd57c8844d79ce1e869860393ab,408,17.21
14007,14007,offer completed,ff932c6f8bb641bd816955337d153676,408,29.65
14008,14008,offer completed,58a71e7f7f554b08bf9fc57d3540c0d9,408,6.44
14009,14009,offer completed,bc168e6a4891477bb8b135ba52e43852,408,13.79
14010,14010,offer completed,bc168e6a4891477bb8b135ba52e43852,408,13.79
14011,14011,offer completed,721c9c2c81be46188253cdcaa2d50fcf,408,10.36
14012,14012,offer completed,ed37c25354be4a6ba43cdd1287b926e9,408,29.07
14013,14013,offer completed,8c23570c3e4849e09e84dec8908ae404,408,11.43
14014,14014,offer completed,a75470f190174227887a582d93f88969,408,15.66
14015,14015,offer completed,7010572eb9a14fa690ff8219ebe09dbd,408,34.4
14016,14016,offer completed,9ae56116908640fc83477982da0aaec4,408,15.72
14017,14017,offer completed,6d78e73a854c433ca63effc96cedb6c0,408,11.01
14018,14018,offer completed,6d78e73a854c433ca63effc96cedb6c0,408,11.01
14019,14019,offer completed,6fb5a191d0d6459fbfb659bb14a3101e,408,15.56
14020,14020,offer completed,6fb5a191d0d6459fbfb659bb14a3101e,408,15.56
14021,14021,offer completed,95e0cad7dc6d4c8cbeb09629d9c1b6b7,408,14.18
14022,14022,offer completed,b4a98bffce2a49758b9324dbd99c5875,408,6.51
14023,14023,offer completed,e5577291ea424ed2b73957bdbfd295ab,408,24.47
14024,14024,offer completed,68a537d08baa4a7f89b0bc4c246453f4,408,16.78
14025,14025,offer completed,e3b78cfaba0247a89a32c857af219960,408,20.11
14026,14026,offer completed,0d78e1683bdb47f2919a8b4a62e6488d,408,10.53
14027,14027,offer completed,fb7eb30e7d1b4d2ebf627fe51063234e,408,10.24
14028,14028,offer completed,10ba891b9e464523b07bef8eceba125c,408,23.93
14029,14029,offer completed,9726361a96044280a16ee85ec75d6ef1,408,11.16
14030,14030,offer completed,6377c06cd63b404b92a831d2ebf8e541,408,18.53
14031,14031,offer completed,7a57aafe16ed4462a2d388277719ffd2,408,14.7
14032,14032,offer completed,3a688a86648b4d30826d23c53006eb42,408,10.17
14033,14033,offer completed,188c44a489374810aa61fdaeb47802e4,408,22.52
14034,14034,offer completed,f5e59fcc182842b3bb64ab59f2c79ec9,408,18.83
14035,14035,offer completed,173b015909cc4dd5b74baaf3320a1646,408,10.25
14036,14036,offer completed,6f6778a3d3ac40b1bc13893c226a3f97,408,18.47
14037,14037,offer completed,d24693b4f6d141538c41138995cf1ade,408,5.04
14038,14038,offer completed,2defab656c8242e09e7ded6bcba9854f,408,16.28
14039,14039,offer completed,2defab656c8242e09e7ded6bcba9854f,408,16.28
14040,14040,offer completed,abb7d3c2fc1245e485bd35e77d751148,408,25.32
14041,14041,offer completed,1c518fa4dd634c508d76786db0533600,408,36.45
14042,14042,offer completed,ca79af95af5f48d7b907bd96faf98594,408,16.13
14043,14043,offer completed,88f63e6b5de440cfa91a609403fc6993,408,36.12
14044,14044,offer completed,d1c534d5e28647a79c5e6515ab9c7af4,408,8.94
14045,14045,offer completed,c7403905ee24419aa50a4f1815198e5e,408,8.08
14046,14046,offer completed,5f29fa9bbadd4010b698f16b89b1fd80,408,35.13
14047,14047,offer completed,5f29fa9bbadd4010b698f16b89b1fd80,408,35.13
14048,14048,offer completed,8cee856ceeab439e9a1da3e5685872ed,408,9.96
14049,14049,offer completed,6ea759e2e1234242a48a575597924934,408,17.43
14050,14050,offer completed,ea1fa9947eae4c84a11160641809bb66,408,14.81
14051,14051,offer completed,ea1fa9947eae4c84a11160641809bb66,408,14.81
14052,14052,offer completed,7e762e3fc76c4def85609cf1b70e499c,408,20.07
14053,14053,offer completed,26bfddab97dc45948c64ee63b7be2111,408,26.24
14054,14054,offer completed,ae0a87a45d9f4e52bfba3c8bacac464a,408,10.74
14055,14055,offer completed,24bfa125f2ba493f9b5f7abacc83f796,408,21.87
14056,14056,offer completed,7dbce81651b545a2960b635f7d85db4d,408,13.16
14057,14057,offer completed,50e16a4b452048809ff8d2703d01b5d4,408,25.68
14058,14058,offer completed,50e16a4b452048809ff8d2703d01b5d4,408,25.68
14059,14059,offer completed,0e6d0e08329c4d0c90987d234f0983d2,408,11.18
14060,14060,offer completed,0e6d0e08329c4d0c90987d234f0983d2,408,11.18
14061,14061,offer completed,87945e8bfd1c46d69cfb85c2030616db,408,26.72
14062,14062,offer completed,504290d601394e6e8125490580594eaa,408,13.03
14063,14063,offer completed,3095383d82d44cd1bbbdc09170c5b8ac,408,19.85
14064,14064,offer completed,3095383d82d44cd1bbbdc09170c5b8ac,408,19.85
14065,14065,offer completed,3a5f7dc3827a479d90069e3cae0d4d54,408,18.84
14066,14066,offer completed,3a5f7dc3827a479d90069e3cae0d4d54,408,18.84
14067,14067,offer completed,6b2b97b27010464eb55e3c9ce06ec585,408,19.12
14068,14068,offer completed,02abd909ebc94aca8766f3f0ee39db80,408,14.8
14069,14069,offer completed,02abd909ebc94aca8766f3f0ee39db80,408,14.8
14070,14070,offer completed,63538502f7df49bfac67cf4088784d1a,408,20.15
14071,14071,offer completed,872683bcd7534cebbed03becb39014d9,408,35.51
14072,14072,offer completed,b1dbb320a2484f40824363fd4be52e1f,408,5.63
14073,14073,offer completed,0bfbcb94ca614b198f1786bd29fc9b4b,408,10.76
14074,14074,offer completed,2cfed4742a6444eba3d8c18ebb4bc0fb,408,20.89
14075,14075,offer completed,c211d388964e4703971ab93fd0ee9406,408,24.56
14076,14076,offer completed,1a55c37ef53944cda20b4f98f11ef0d8,408,15.43
14077,14077,offer completed,101cb7cd41fb4aca81bc57af7c61b9ac,408,9.33
14078,14078,offer completed,7286558fde4642518fcd9a35e377cb56,408,31.52
